recommendationClass,recommendationKey,recommendationMean,numberOfAnalystOpinions,shortName,symbol,Ticker,sector,state,fullExchangeName,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER,Total Assets_2024-12-31 00:00:00,Total Liabilities Net Minority Interest_2024-12-31 00:00:00,Stockholders Equity_2024-12-31 00:00:00,Total Debt_2024-12-31 00:00:00,Working Capital_2024-12-31 00:00:00,Total Assets_2023-12-31 00:00:00,Total Liabilities Net Minority Interest_2023-12-31 00:00:00,Stockholders Equity_2023-12-31 00:00:00,Total Debt_2023-12-31 00:00:00,Working Capital_2023-12-31 00:00:00,Total Assets_2022-12-31 00:00:00,Total Liabilities Net Minority Interest_2022-12-31 00:00:00,Stockholders Equity_2022-12-31 00:00:00,Total Debt_2022-12-31 00:00:00,Working Capital_2022-12-31 00:00:00,Total Assets_2021-12-31 00:00:00,Total Liabilities Net Minority Interest_2021-12-31 00:00:00,Stockholders Equity_2021-12-31 00:00:00,Total Debt_2021-12-31 00:00:00,Working Capital_2021-12-31 00:00:00,Operating Cash Flow_2024-12-31 00:00:00,Capital Expenditure_2024-12-31 00:00:00,Operating Cash Flow_2023-12-31 00:00:00,Capital Expenditure_2023-12-31 00:00:00,Operating Cash Flow_2022-12-31 00:00:00,Capital Expenditure_2022-12-31 00:00:00,Operating Cash Flow_2021-12-31 00:00:00,Capital Expenditure_2021-12-31 00:00:00
1,Buy,1.75,4.0,Howard Hughes Holdings Inc.,HHH,HHH,Real Estate,TX,NYSE,False,False,79.78,153.11725,29.551954,1.228,370904.0,4738845184.0,8560729088.0,1.2912937,4.834,0.12845,0.45791999,0.40660998,0.25375998,0.03349,0.07636,1770945024.0,34.636,810953984.0,720084992.0,257924000.0,5.17,1445095936.0,24.481,5229505024.0,1.689,2.043,61.783,537713024.0,785044864.0,0.0,0.0,59398914.0,30561216.0,1615665.0,0.0272,4.52,0.0523,0.01054,1.05215,545.0,0,84643106.09714647,0,15.431334622823986,9211236000.0,6369462000.0,2776226000.0,5132925000.0,1187527000.0,9577003000.0,6518079000.0,2992871000.0,5152354000.0,1683929000.0,9603463000.0,5997351000.0,3540499000.0,4798504000.0,1317590000.0,9581694000.0,5848524000.0,3709995000.0,4660520000.0,1043459000.0,396591000.0,-2143000.0,-258481000.0,-7340000.0,325253000.0,-2004000.0,-283958000.0,-1814000.0
3,Sell,2.78947,16.0,"Lennox International, Inc.",LII,LII,Industrials,TX,NYSE,True,False,522.95,689.44,6.8125,1.105,403278.0,18368241664.0,19858941952.0,20.401436,3.666,0.15408,0.33133,0.21249,0.23119,0.19141,1.12944,5416600064.0,152.58,1794700032.0,1151000064.0,834600000.0,23.38,55100000.0,1.569,1545799936.0,0.651,1.413,25.633,835500032.0,485300000.0,0.009065923,0.2032,35124281.0,31770615.0,1671186.0,0.0476,4.2,0.06,0.10422,0.77760005,14200.0,0,60305072.99184645,0,22.367408041060738,3471800000.0,2621600000.0,850200000.0,1488600000.0,570900000.0,2798300000.0,2513000000.0,285300000.0,1527300000.0,418900000.0,2567600000.0,2770700000.0,-203100000.0,1749900000.0,-99200000.0,2171900000.0,2440900000.0,-269000000.0,1437600000.0,348300000.0,945700000.0,-163600000.0,736200000.0,-250200000.0,302300000.0,-101100000.0,515500000.0,-106800000.0
1,Buy,1.53846,13.0,Strategy Inc,MSTR,MSTR,Technology,VA,NasdaqGS,False,True,289.87,543.0,0.42,3.846,11514081.0,83224190976.0,93251166208.0,1.7153796,201.702,10.366131,0.70098996,14.44032,122.56298,0.115930006,0.18014999,462321984.0,1.944,324083008.0,6676076032.0,4734145024.0,14.26,50095000.0,0.177,8213848064.0,0.543,0.679,168.983,-95592000.0,4187659776.0,0.0,0.0,267468426.0,263508589.0,25345604.0,0.0883,2.24,0.0949,0.00184,0.54665,1512.0,0,48607540.78220886,0,20.327489481065918,25843685000.0,7613701000.0,18229984000.0,7248078000.0,-103060000.0,4762528000.0,2597556000.0,2164972000.0,2243677000.0,-55378000.0,2410272000.0,2793392000.0,-383120000.0,2446358000.0,-52837000.0,3557124000.0,2578166000.0,978958000.0,2231759000.0,-44020000.0,-53032000.0,-22086237000.0,12712000.0,-1905237000.0,3211000.0,-290407000.0,93833000.0,-2629235000.0
0,Strong Buy,1.3913,20.0,Danaher Corporation,DHR,DHR,Healthcare,DC,NYSE,True,False,209.06,296.06384,0.044633,0.802,4270904.0,149697740800.0,165303746560.0,2.8598397,6.884,0.14213,0.59718,0.31320998,0.20115,0.04006,0.06676,24013000704.0,33.368,14339999744.0,7520999936.0,3412999936.0,4.7,2956999936.0,4.13,18555000832.0,1.1,1.619,73.102,6168999936.0,3883249920.0,0.005594538,0.2505,716051590.0,637121223.0,8598826.0,0.012,2.0,0.0135,0.11047,0.82777,61000.0,0,253823436.18505648,0,44.48085106382979,77542000000.0,27992000000.0,49543000000.0,17146000000.0,2699000000.0,84488000000.0,30998000000.0,53486000000.0,19536000000.0,5663000000.0,84350000000.0,34260000000.0,50082000000.0,20616000000.0,7494000000.0,83184000000.0,38007000000.0,45167000000.0,23272000000.0,3508000000.0,6688000000.0,-1392000000.0,7164000000.0,-1383000000.0,8519000000.0,-1118000000.0,8358000000.0,-1240000000.0
2,Hold,2.08333,10.0,"Certara, Inc.",CERT,CERT,Healthcare,PA,NasdaqGS,False,False,11.97,45.48,8.635,1.452,1664189.0,1922664320.0,2070068224.0,1.7956797,5.102,0.01967,0.61137,0.25812,0.049650002,0.0130900005,0.0075499997,405755008.0,2.522,248066000.0,104733000.0,7981000.0,0.05,163040992.0,1.015,310444992.0,2.065,2.157,6.666,101550000.0,78788752.0,0.0,0.0,160623580.0,120276543.0,15451223.0,0.0962,8.18,0.1278,0.02476,1.0753,1487.0,0,46571405.940594055,0,239.4,1575104000.0,516448000.0,1058656000.0,311897000.0,164764000.0,1563140000.0,516300000.0,1046840000.0,302567000.0,210178000.0,1572922000.0,493261000.0,1079661000.0,308134000.0,239094000.0,1511730000.0,469881000.0,1041849000.0,308380000.0,182502000.0,80466000.0,-21041000.0,82755000.0,-15322000.0,92543000.0,-12529000.0,60388000.0,-8902000.0
2,Hold,2.24,22.0,Verizon Communications Inc.,VZ,VZ,Communication Services,NY,NYSE,True,False,40.55,62.502934,7.306997,0.366,20157973.0,170971971584.0,343543971840.0,1.6588937,2.508,0.1328,0.59485,0.36436,0.23284,0.05204,0.18454,137000001536.0,32.449,81493999616.0,49917001728.0,18193000448.0,4.3,3467000064.0,0.822,174740996096.0,0.497,0.637,24.444,37099999232.0,17947250688.0,0.06714569,0.6302,4216324808.0,4210421953.0,87625884.0,0.0208,4.84,0.0208,0.00042,0.67982,100000.0,0,7148625269.84127,0,9.430232558139535,384711000000.0,284136000000.0,99237000000.0,168357000000.0,-24248000000.0,380255000000.0,286456000000.0,92430000000.0,174942000000.0,-16409000000.0,379680000000.0,287217000000.0,91144000000.0,176331000000.0,-12314000000.0,366596000000.0,283396000000.0,81790000000.0,177930000000.0,-10432000000.0,36912000000.0,-17990000000.0,37475000000.0,-24563000000.0,37141000000.0,-26740000000.0,39539000000.0,-67882000000.0
2,Hold,2.10714,25.0,"Zillow Group, Inc.",ZG,ZG,Communication Services,WA,NasdaqGS,False,False,69.82,212.4,6.616776,2.114,608051.0,17499371520.0,16076442624.0,3.5474038,6.732,-0.02596,0.75754,-0.01591,-0.01679,-0.0138,-0.013409999,2388000000.0,10.039,1808999936.0,-38000000.0,-62000000.0,-0.27,1167000064.0,4.817,328000000.0,2.414,3.335,19.682,484000000.0,233000000.0,0.0,0.0,50089971.0,223866747.0,1144286.0,0.0047,1.65,0.045500003,0.03185,0.85525,6944.0,0,16664973.071842294,1,0.0,5829000000.0,981000000.0,4848000000.0,660000000.0,1503000000.0,6652000000.0,2126000000.0,4526000000.0,1832000000.0,2178000000.0,6563000000.0,2081000000.0,4482000000.0,1867000000.0,3333000000.0,10695000000.0,5354000000.0,5341000000.0,1604000000.0,3798000000.0,428000000.0,-171000000.0,354000000.0,-165000000.0,4504000000.0,-140000000.0,-3177000000.0,-105000000.0
3,Sell,2.33333,5.0,"Pacira BioSciences, Inc.",PCRX,PCRX,Healthcare,FL,NasdaqGS,False,False,22.87,121.95,6.16,0.407,638206.0,1027611328.0,1213150336.0,1.3550184,1.719,-0.18058,0.66506,0.22444999,0.050430004,0.026870001,-0.15572,705848000.0,15.341,469428992.0,158428992.0,-127460000.0,-2.75,445864000.0,9.923,631403008.0,1.79,2.381,16.878,134523008.0,108491376.0,0.0,0.0,44932721.0,39823871.0,6284822.0,0.1399,10.79,0.2006,0.01812,1.15296,788.0,0,37409823.91278587,1,0.0,1553516000.0,775168000.0,778348000.0,638853000.0,435210000.0,1574386000.0,704256000.0,870130000.0,586044000.0,412611000.0,1681200000.0,906190000.0,775010000.0,763394000.0,350560000.0,2075353000.0,1344945000.0,730408000.0,1128848000.0,344930000.0,189389000.0,-10636000.0,154649000.0,-15161000.0,145274000.0,-30076000.0,125717000.0,-45866000.0
1,Buy,1.71429,6.0,"Codexis, Inc.",CDXS,CDXS,Healthcare,CA,NasdaqGS,False,False,2.65,42.01,1.24,2.503,888945.0,239208784.0,241858784.0,4.301948,4.231,-1.13666,-0.10423,-0.9146,-0.83912003,-0.26479,-1.1099601,57164000.0,0.712,-5958000.0,-52282000.0,-64976000.0,-0.8,66330000.0,0.735,68980000.0,5.435,5.823,0.616,-61218000.0,-45006500.0,0.0,0.0,90267464.0,68411906.0,5083173.0,0.0563,7.36,0.0572,0.02271,0.79556,188.0,0,111980519.48051949,1,0.0,149011000.0,82084000.0,66927000.0,59895000.0,75124000.0,136561000.0,49946000.0,86615000.0,16024000.0,57636000.0,250393000.0,105596000.0,144797000.0,43638000.0,113828000.0,246383000.0,81992000.0,164391000.0,47654000.0,128517000.0,-49410000.0,-4305000.0,-52638000.0,-4418000.0,11284000.0,-8307000.0,-14267000.0,-13828000.0
1,Buy,1.75,8.0,COPT Defense Properties,CDP,CDP,Real Estate,MD,NYSE,False,False,28.05,56.45,4.5,0.952,879328.0,3235020800.0,5696081920.0,2.1106095,7.58,0.19202,0.56881,0.50877,0.31533,0.03292,0.09625,751457024.0,6.687,427432992.0,382320000.0,143719008.0,1.27,22450000.0,0.199,2486340096.0,2.172,2.715,13.29,326102016.0,250510752.0,0.042979944,0.9449,112927513.0,112071645.0,4808468.0,0.042600002,4.46,0.0617,0.0029300002,1.10265,427.0,0,187083528.66817155,0,22.086614173228348,4254191000.0,2693624000.0,1493083000.0,2440995000.0,80012000.0,4246966000.0,2699631000.0,1483912000.0,2450218000.0,224135000.0,4257275000.0,2509527000.0,1681803000.0,2260553000.0,81883000.0,4262452000.0,2578479000.0,1622740000.0,2301646000.0,130783000.0,330955000.0,-31342000.0,276274000.0,-20500000.0,265825000.0,-36377000.0,249148000.0,-30026000.0
0,Strong Buy,1.08333,9.0,"Voyager Therapeutics, Inc.",VYGR,VYGR,Healthcare,MA,NasdaqGS,False,False,4.95,31.91,2.46,0.948,784642.0,274570592.0,99181592.0,1.1247443,2.329,-2.5348501,-2.01559,-2.79237,-7.04327,-0.20295,-0.3726,42580000.0,0.731,-85824000.0,-118899000.0,-107934000.0,-1.86,215592992.0,3.887,40204000.0,5.195,5.428,4.401,-113653000.0,-60723624.0,0.0,0.0,55468806.0,46006937.0,2932008.0,0.0529,3.55,0.0631,0.16183001,0.59938,172.0,0,9135196.546239492,1,0.0,393050000.0,93290000.0,299760000.0,43726000.0,227021000.0,351281000.0,114961000.0,236320000.0,20294000.0,255176000.0,159356000.0,100336000.0,59020000.0,23126000.0,51908000.0,193855000.0,98800000.0,95055000.0,44179000.0,85717000.0,-15310000.0,-3521000.0,77919000.0,-3256000.0,-12509000.0,-2491000.0,-53525000.0,-1609000.0
4,Strong Sell,2.92308,11.0,"Myriad Genetics, Inc.",MYGN,MYGN,Healthcare,UT,NasdaqGS,False,False,7.8,69.0,1.4375,1.979,1674993.0,725748096.0,805948096.0,1.8709522,0.968,-0.47449002,0.70429003,-0.021370001,-0.05866,-0.0544,-0.70034,832899968.0,9.108,586600000.0,-17800000.0,-395200000.0,-4.31,74400000.0,0.8,154600000.0,1.058,1.422,4.169,-22600000.0,4987500.0,0.0,0.0,93044627.0,85619666.0,7788475.0,0.0837,4.89,0.1177,0.029000001,0.99408996,2700.0,0,37083233.38930199,1,0.0,1027600000.0,326500000.0,701100000.0,140300000.0,133900000.0,1146500000.0,363300000.0,783200000.0,152100000.0,157700000.0,1198700000.0,312900000.0,885800000.0,145000000.0,137400000.0,1320700000.0,352900000.0,967800000.0,92300000.0,280500000.0,-8700000.0,-29700000.0,-110900000.0,-73300000.0,-106300000.0,-45300000.0,18600000.0,-18000000.0
3,Sell,2.35714,13.0,"DT Midstream, Inc.",DTM,DTM,Energy,MI,NYSE,False,False,108.99,115.8,38.46,0.804,774840.0,11072567296.0,14539567104.0,2.3695023,13.111,0.33903998,0.75473,0.69431996,0.50162,0.0355,0.08501001,1108999936.0,11.112,837000000.0,770000000.0,376000000.0,3.73,74000000.0,0.728,3399000064.0,0.719,0.879,45.997,789000000.0,228000000.0,0.028373323,0.83379996,101592505.0,101121116.0,4130086.0,0.040700004,4.93,0.0513,0.00409,0.88369006,556.0,0,73896125.0516338,0,29.21983914209115,9935000000.0,5169000000.0,4627000000.0,3521000000.0,-116000000.0,8982000000.0,4702000000.0,4139000000.0,3270000000.0,-162000000.0,8833000000.0,4679000000.0,4007000000.0,3424000000.0,-352000000.0,8166000000.0,4145000000.0,3872000000.0,3083000000.0,183000000.0,763000000.0,-350000000.0,798000000.0,-772000000.0,725000000.0,-338000000.0,572000000.0,-140000000.0
2,Hold,2.125,13.0,Boyd Gaming Corporation,BYD,BYD,Consumer Cyclical,NV,NYSE,False,False,82.37,88.49,2.5,1.302,959396.0,6604772864.0,10544644096.0,4.761272,2.618,0.14016,0.61275,0.30777,0.23614,0.093389995,0.36228,4027724032.0,46.273,2467968000.0,1239608960.0,564510976.0,6.46,320911008.0,4.002,4258669056.0,0.729,0.859,17.3,954675008.0,335707744.0,0.008526187,0.1084,80184203.0,56250822.0,3663750.0,0.045700002,4.55,0.0587,0.30207002,0.73094004,16129.0,0,246165841.38728324,0,12.75077399380805,6391815000.0,4810302000.0,1581513000.0,3931196000.0,-61178000.0,6273126000.0,4529024000.0,1744102000.0,3725752000.0,-67007000.0,6311127000.0,4720502000.0,1590625000.0,3896625000.0,-107906000.0,6224169000.0,4685423000.0,1538746000.0,3932452000.0,-49239000.0,957075000.0,-400400000.0,914516000.0,-373950000.0,976111000.0,-269155000.0,1010411000.0,-199452000.0
3,Sell,2.33333,9.0,Graco Inc.,GGG,GGG,Industrials,MN,NYSE,False,False,82.3,94.77,0.138732,1.07,711528.0,13636632576.0,13153079296.0,5.450692,6.067,0.22262,0.52246,0.31159002,0.27524,0.121549994,0.19621,2167973888.0,12.899,1132673024.0,675518016.0,482631008.0,2.82,534920992.0,3.228,51368000.0,2.373,3.553,15.099,671881024.0,462184992.0,0.013240162,0.3759,165694194.0,163778769.0,3503087.0,0.0211,5.22,0.0279,0.00851,0.90452003,4300.0,0,3402079.607921054,0,29.18439716312057,3139212000.0,555077000.0,2584135000.0,48653000.0,1091633000.0,2722007000.0,497782000.0,2224225000.0,50063000.0,970609000.0,2438900000.0,579248000.0,1859652000.0,126586000.0,805703000.0,2443198000.0,733855000.0,1709343000.0,226112000.0,856829000.0,621700000.0,-106737000.0,651017000.0,-184775000.0,377394000.0,-201161000.0,456896000.0,-133566000.0
0,Strong Buy,1.2,5.0,"Niagen Bioscience, Inc.",NAGE,NAGE,Healthcare,CA,NasdaqCM,False,False,7.33,23.66,0.33,2.132,1137795.0,584589184.0,528783296.0,9.10559,4.547,0.15244001,0.63622004,0.15006,0.10236,0.14315,0.37358,116303000.0,1.501,73994000.0,17452000.0,17729000.0,0.22,60322000.0,0.755,3292000.0,3.161,3.882,0.805,21211000.0,15337750.0,0.0,0.0,79752957.0,52564954.0,3751819.0,0.047,4.0,0.0712,0.3402,0.37845,104.0,0,4089440.9937888198,0,33.31818181818182,68278000.0,22184000.0,46094000.0,2651000.0,46154000.0,54964000.0,26508000.0,28456000.0,3277000.0,28912000.0,54057000.0,25385000.0,28672000.0,4257000.0,28698000.0,57840000.0,26113000.0,31727000.0,4702000.0,31292000.0,12109000.0,-163000.0,7117000.0,-148000.0,-15098000.0,-334000.0,-24163000.0,-409000.0
3,Sell,2.375,22.0,"Akamai Technologies, Inc.",AKAM,AKAM,Technology,MA,NasdaqGS,True,False,72.86,345.5,0.56,0.756,1880240.0,10447070208.0,14751560704.0,2.4235773,3.613,0.10399,0.59134,0.28176,0.14934,0.03808,0.092080005,4083250944.0,27.428,2414608896.0,1150509056.0,424600992.0,2.83,966624000.0,6.741,5271114752.0,1.983,2.31,30.063,1446679040.0,491393984.0,0.0,0.0,143385528.0,140150750.0,10086433.0,0.070300005,5.35,0.0938,0.01969,0.98670995,10944.0,0,175335620.26411203,0,25.745583038869256,10368785000.0,5490428000.0,4878357000.0,4634605000.0,486774000.0,9900037000.0,5302882000.0,4597155000.0,4535979000.0,968817000.0,8303400000.0,3943213000.0,4360187000.0,3174617000.0,1150694000.0,8138673000.0,3608659000.0,4530014000.0,2858937000.0,1130093000.0,1519171000.0,-685267000.0,1348439000.0,-730040000.0,1274676000.0,-458302000.0,1404563000.0,-545230000.0
1,Buy,1.66667,5.0,Ivanhoe Electric Inc.,IE,IE,Basic Materials,AZ,NYSE American,False,False,15.19,17.9,4.5,0.982,1705304.0,2017493760.0,2019476736.0,6.8701944,530.603,0.0,0.65502,0.0,-21.61049,-0.18611999,-0.29896,3806000.0,0.03,2493000.0,-117578000.0,-80694000.0,-0.64,88050000.0,0.663,72593000.0,3.664,3.842,2.211,-103368000.0,-89759504.0,0.0,0.0,132817233.0,98681876.0,9288863.0,0.0699,5.79,0.106800005,0.25381002,0.67475,240.0,0,32832654.907281775,1,0.0,374932000.0,94501000.0,268641000.0,69859000.0,35870000.0,487226000.0,110945000.0,374250000.0,79186000.0,176763000.0,260486000.0,58039000.0,206375000.0,27027000.0,133599000.0,153531000.0,125717000.0,21933000.0,79229000.0,17682000.0,-162096000.0,-13570000.0,-150515000.0,-82085000.0,-115734000.0,-44411000.0,-47832000.0,-18392000.0
3,Sell,2.4,13.0,"Arhaus, Inc.",ARHS,ARHS,Consumer Cyclical,OH,NasdaqGS,False,False,10.45,19.81,4.23,2.534,1988128.0,1473186816.0,1788667776.0,3.820841,1.339,0.05327,0.45671,0.10082,0.13047,0.04526,0.20481001,1335950976.0,9.516,610137024.0,134691008.0,71165000.0,0.5,234796992.0,1.666,550278016.0,0.542,1.329,2.735,144232992.0,89641128.0,0.0,0.0,53859215.0,51080814.0,4284660.0,0.0304,2.4,0.1918,0.050679997,1.13484,2390.0,0,201198543.32723948,0,20.9,1206316000.0,862571000.0,343745000.0,499499000.0,128592000.0,1105148000.0,764910000.0,340238000.0,450423000.0,166948000.0,937084000.0,727389000.0,209695000.0,387273000.0,97259000.0,586550000.0,516785000.0,69765000.0,50525000.0,-33235000.0,147109000.0,-107370000.0,168685000.0,-93441000.0,77462000.0,-55666000.0,139834000.0,-41461000.0
3,Sell,2.5,7.0,Murphy USA Inc.,MUSA,MUSA,Consumer Cyclical,AR,NYSE,False,False,387.28,561.08,36.12,0.417,309789.0,7471543808.0,10032043008.0,11.564049,0.585,0.0286,0.07554,0.05874,0.04976,0.10216,0.67311996,17149400064.0,855.844,1295500032.0,1007299968.0,490500000.0,24.05,54100000.0,2.804,2614599936.0,0.359,0.795,33.49,834400000.0,235562496.0,0.005058355,0.0799,19292355.0,17409807.0,1300216.0,0.0674,4.2,0.09770001,0.09523,0.87732005,5900.0,0,78071064.0788295,0,16.103118503118502,4541600000.0,3701500000.0,840100000.0,2368400000.0,-199800000.0,4340100000.0,3511200000.0,828900000.0,2272100000.0,-46300000.0,4123200000.0,3482500000.0,640700000.0,2271600000.0,-127400000.0,4048200000.0,3241000000.0,807200000.0,2242100000.0,92500000.0,847600000.0,-458100000.0,784000000.0,-335600000.0,994700000.0,-305300000.0,737400000.0,-274700000.0
2,Hold,2.0,6.0,LXP Industrial Trust,LXP,LXP,Real Estate,FL,NYSE,False,False,9.47,22.414455,1.712585,1.063,3533717.0,2808917760.0,4352044032.0,1.4214951,11.989,0.24101,0.82676005,0.70093,0.14608,0.01049,0.0401,363003008.0,1.244,300118016.0,254440992.0,80807000.0,0.27,70976000.0,0.24,1506089984.0,1.474,1.476,6.662,217096000.0,255547248.0,0.05734191,1.9814999,295786195.0,287927156.0,10545676.0,0.0357,3.29,0.055999998,0.02575,1.00616,59.0,0,226071747.82347643,0,35.074074074074076,3843312000.0,1722529000.0,2098292000.0,1459231000.0,54477000.0,4192775000.0,1927318000.0,2232087000.0,1663266000.0,288261000.0,4053847000.0,1662844000.0,2352734000.0,1385475000.0,45687000.0,4005558000.0,1682330000.0,2290858000.0,1398563000.0,184250000.0,211187000.0,-17782000.0,209446000.0,-17937000.0,194269000.0,-32562000.0,220346000.0,-15207000.0
1,Buy,1.41667,12.0,"Ocular Therapeutix, Inc.",OCUL,OCUL,Healthcare,MA,NasdaqGM,False,False,11.84,44.19,1.995,1.443,2698359.0,2508946176.0,1745908480.0,6.6930466,30.812,0.0,-2.14094,0.0,-5.02571,-0.31137,-0.63413,56664000.0,0.335,-121314000.0,-237316000.0,-216748000.0,-1.26,391134016.0,2.248,76939000.0,9.827,10.095,1.769,-175896992.0,-115412872.0,0.0,0.0,211904239.0,150272713.0,13557599.0,0.0779,4.91,0.078200005,0.0273,0.7456,274.0,0,43492933.860938385,1,0.0,457935000.0,142591000.0,315344000.0,75783000.0,399633000.0,252060000.0,160929000.0,91131000.0,83389000.0,197339000.0,149289000.0,113910000.0,35379000.0,64283000.0,98232000.0,204887000.0,116888000.0,87999000.0,58983000.0,164963000.0,-134677000.0,-1288000.0,-70234000.0,-6087000.0,-59603000.0,-3715000.0,-65550000.0,-1194000.0
1,Buy,1.52174,23.0,CRH PLC,CRH,CRH,Basic Materials,UNK,NYSE,False,False,117.46,121.88,3.0,1.252,4055962.0,78743953408.0,95082397696.0,3.5389109,2.616,0.090900004,0.35992,0.19457,0.18822001,0.062319998,0.14782,36346998784.0,53.617,13082000384.0,7072000000.0,3264000000.0,4.77,2876000000.0,4.272,17597999104.0,1.103,1.745,33.191,4935000064.0,2070249984.0,0.012314008,0.3019,670389532.0,672058352.0,14052818.0,0.021,3.53,0.021,0.00127,0.85850996,79800.0,0,530203943.9607122,0,24.62473794549266,50613000000.0,27763000000.0,21607000000.0,15307000000.0,3787000000.0,47469000000.0,25848000000.0,20854000000.0,13022000000.0,6872000000.0,45319000000.0,22279000000.0,22157000000.0,10874000000.0,6792000000.0,44670000000.0,23756000000.0,20233000000.0,12158000000.0,6463000000.0,4989000000.0,-2578000000.0,5017000000.0,-1817000000.0,3800000000.0,-1523000000.0,3979000000.0,-1554000000.0
1,Buy,1.58333,22.0,"Cheniere Energy, Inc.",LNG,LNG,Energy,TX,NYSE,False,False,218.96,257.65,0.375,0.365,1741156.0,48120422400.0,77335420928.0,7.231176,4.242,0.21112,0.46991003,0.44797,0.55329,0.09947,0.50796,18230999040.0,81.37,8567000064.0,8167000064.0,3844000000.0,17.1,1758000000.0,7.999,26371000320.0,0.667,0.981,30.28,5090999808.0,2235375104.0,0.009088017,0.113199994,219768104.0,218273681.0,3936768.0,0.0179,2.49,0.0201,0.00937,0.92197996,1714.0,0,870904898.2826948,0,12.8046783625731,43858000000.0,33798000000.0,5699000000.0,25587000000.0,360000000.0,43076000000.0,34056000000.0,5060000000.0,26323000000.0,2443000000.0,41266000000.0,41437000000.0,-2969000000.0,27949000000.0,-1187000000.0,39258000000.0,39291000000.0,-2571000000.0,31949000000.0,363000000.0,5394000000.0,-2238000000.0,8418000000.0,-2121000000.0,10523000000.0,-1830000000.0,2469000000.0,-966000000.0
2,Hold,2.3,7.0,First Advantage Corporation,FA,FA,Industrials,GA,NasdaqGS,False,False,14.01,24.73,10.07,1.239,807485.0,2437607680.0,4396384768.0,1.8747491,3.513,-0.11995,0.46480998,0.13527,0.10248999,-0.0091699995,-0.1357,1251463936.0,7.669,581686976.0,169284000.0,-150112000.0,-0.97,184260992.0,1.059,2143037952.0,1.884,1.984,7.473,14640000.0,57720376.0,0.0,0.0,173990560.0,79821649.0,12191508.0,0.0701,14.3,0.1524,0.03398,1.08237,10000.0,0,286770768.366118,1,0.0,3922893000.0,2615854000.0,1307039000.0,2156533000.0,225305000.0,1630654000.0,723921000.0,906733000.0,567741000.0,288699000.0,1885825000.0,759207000.0,1126618000.0,569485000.0,465409000.0,1886581000.0,754343000.0,1132238000.0,554845000.0,356854000.0,28196000.0,-32265000.0,162820000.0,-27699000.0,212770000.0,-28528000.0,148677000.0,-23798000.0
3,Sell,2.66667,8.0,Teradata Corporation,TDC,TDC,Technology,CA,NYSE,False,False,20.76,80.97,11.11,0.77,1088598.0,1961820032.0,2175820032.0,11.1672945,1.299,0.06567,0.59403,0.16478,0.058819998,0.07033,0.87649,1675000064.0,17.539,995000000.0,276000000.0,110000000.0,1.13,369000000.0,3.905,583000000.0,0.741,0.843,1.859,284000000.0,266250000.0,0.0,0.0,94500000.0,83951910.0,7966382.0,0.084300004,7.69,0.115100004,0.01609,1.00062,5700.0,0,313609467.4556213,0,18.371681415929206,1704000000.0,1571000000.0,133000000.0,576000000.0,-181000000.0,1873000000.0,1738000000.0,135000000.0,640000000.0,-127000000.0,2022000000.0,1764000000.0,258000000.0,637000000.0,21000000.0,2169000000.0,1709000000.0,460000000.0,572000000.0,73000000.0,303000000.0,-26000000.0,375000000.0,-20000000.0,419000000.0,-16000000.0,463000000.0,-31000000.0
1,Buy,1.6,10.0,"Alphatec Holdings, Inc.",ATEC,ATEC,Healthcare,CA,NasdaqGS,False,False,14.89,105.6,1.18,1.056,2284328.0,2203478528.0,2656647424.0,91.91358,3.894,-0.24332,0.68805003,-0.022,-0.0619,-0.0761,-3.7689402,682236032.0,4.667,469414016.0,-15010000.0,-165999008.0,-1.13,157063008.0,1.061,586628992.0,1.667,2.875,0.162,15690000.0,21168250.0,0.0,0.0,147983775.0,116596416.0,12633174.0,0.0854,6.83,0.1035,0.20628999,0.69627,867.0,0,3621166617.2839503,1,0.0,775710000.0,789879000.0,-14169000.0,609936000.0,264373000.0,805208000.0,727092000.0,78116000.0,541679000.0,293517000.0,520968000.0,555635000.0,-34667000.0,395863000.0,116764000.0,572053000.0,492631000.0,79422000.0,355426000.0,230062000.0,-44651000.0,-93136000.0,-78485000.0,-86975000.0,-75134000.0,-58280000.0,-73317000.0,-68544000.0
