recommendationClass,recommendationKey,recommendationMean,numberOfAnalystOpinions,shortName,symbol,Ticker,sector,state,fullExchangeName,In_SP500,In_NASDAQ,currentPrice,allTimeHigh,allTimeLow,52WeekChange,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,beta,averageVolume,marketCap,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,totalRevenue,revenuePerShare,grossProfits,ebitda,netIncomeToCommon,trailingEps,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesOutstanding,floatShares,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,is_Insolvent,_debtToEquity,has_benefits,_PER
0,Strong Buy,1.4,5.0,Innodata Inc.,INOD,INOD,Technology,NJ,NasdaqGM,False,False,79.44,93.85,0.09375,3.0448065,0.3142048,0.6808127,2.96,2492918.0,2529816320.0,2474164224.0,29.173706,10.845,0.18712999,0.41990003,0.18556,0.1526,0.25087,0.74317,0.794,228140992.0,7.466,95797000.0,42334000.0,42691000.0,1.29,59792000.0,1.878,4223000.0,2.674,2.867,2.723,43804000.0,20414876.0,0.0,0.0,31845622.0,30602687.0,5474714.0,0.1719,1.85,0.17879999,0.04417,0.53045,6597.0,0,1550863.0187293426,0,61.581395348837205
2,Hold,1.95,18.0,"Nasdaq, Inc.",NDAQ,NDAQ,Financial Services,NY,NasdaqGS,True,False,88.59,97.63,1.716667,0.19232845,-0.036661103,0.052780423,0.989,3469754.0,50832519168.0,59784519680.0,4.3046646,7.371,0.18591999,0.60597,0.35372,0.29233998,0.04644,0.13254,0.166,8111000064.0,14.112,4914999808.0,2868999936.0,1508000000.0,2.6,743000000.0,1.295,9688000512.0,0.214,0.96,20.58,2358000128.0,1904000000.0,0.0112576755,0.3808,573795242.0,511561410.0,7825749.0,0.0136,1.82,0.0172,0.10722,0.86387,9492.0,0,470748324.1982508,0,34.073076923076925
1,Buy,1.75,4.0,First American Corporation (New,FAF,FAF,Financial Services,CA,NYSE,False,False,59.77,81.54,10.51,-0.072470486,-0.07198084,-0.033686753,1.283,709034.0,6084585984.0,6647086080.0,1.1927997,1.02,0.028959999,0.61218,0.0938,0.12665,0.01592,0.03835,0.142,6514800128.0,62.824,3988199936.0,611100032.0,188700000.0,1.82,2113900032.0,20.765,2653299968.0,0.391,0.391,50.109,870499968.0,315862496.0,0.036523506,1.1868,101800000.0,97956032.0,2265336.0,0.0223,3.07,0.0231,0.03715,0.9383,19038.0,0,52950567.1236704,0,32.84065934065934
0,Strong Buy,1.2,10.0,D-Wave Quantum Inc.,QBTS,QBTS,Technology,CA,NYSE,False,False,38.33,46.75,0.396,30.677687,0.6415559,1.7628113,1.482,51083251.0,13109563392.0,12330230784.0,18.761625,553.546,0.0,0.82465,0.0,-8.5628395,-0.1086,-0.83699,0.418,22275000.0,0.087,18369000.0,-77348000.0,-281539008.0,-1.13,819312000.0,2.396,39979000.0,42.635,42.987,2.043,-50621000.0,-26701250.0,0.0,0.0,338605149.0,331590210.0,55698574.0,0.16290002,1.02,0.1688,0.01565,0.492,216.0,0,19568771.41458639,1,0.0
3,Sell,2.65217,19.0,Electronic Arts Inc.,EA,EA,Communication Services,CA,NasdaqGS,True,True,200.3,203.75,0.382813,0.37464833,0.10776573,0.30849355,0.767,3708410.0,49943580672.0,50695524352.0,8.266612,6.783,0.13942,0.79140997,0.24645,0.16218,0.07626,0.15458,0.007,7473999872.0,28.941,5914999808.0,1842000000.0,1042000000.0,4.01,1630000000.0,6.515,2208999936.0,0.712,0.837,24.23,1976000000.0,1755000064.0,0.0037933614,0.19,249343882.0,224568561.0,7235404.0,0.029000001,1.59,0.032899998,0.00208,1.03239,14500.0,0,91167970.94510937,0,49.95012468827931
2,Hold,2.0,6.0,Sotera Health Company,SHC,SHC,Healthcare,OH,NasdaqGS,False,False,16.16,30.38,5.78,0.03457105,0.017158262,0.23438402,1.823,1797657.0,4590192640.0,6609562112.0,8.9777775,5.878,0.021359999,0.55529,0.46715,0.35336,0.07244,0.05144,0.064,1124535040.0,3.967,624441984.0,525323008.0,23964000.0,0.09,332633984.0,1.171,2352003072.0,2.08,2.469,1.8,266107008.0,218806880.0,0.0,0.0,284046606.0,139276572.0,7291907.0,0.0257,2.87,0.047199998,0.02456,0.90616,3000.0,0,1306668373.3333333,0,179.55555555555557
1,Buy,1.54545,11.0,Teledyne Technologies Incorpora,TDY,TDY,Technology,CA,NYSE,True,False,562.26,595.99,7.8125,0.25804937,0.0070410366,0.09622935,1.117,314010.0,26363527168.0,28676427776.0,2.5403812,4.853,0.14536001,0.42751998,0.24199,0.18556999,0.04721,0.08732,0.102,5909400064.0,126.404,2526400000.0,1430000000.0,859000000.0,18.1,310900000.0,6.631,2617400064.0,0.942,1.662,221.329,1051400000.0,673849984.0,0.0,0.0,46888498.0,46363816.0,739386.0,0.015800001,2.64,0.018099999,0.00926,0.94747,14900.0,0,11825834.228682188,0,31.06408839779005
0,Strong Buy,1.26667,15.0,Wave Life Sciences Ltd.,WVE,WVE,Healthcare,UNK,NasdaqGM,False,False,7.81,56.0,1.16,-0.48312378,-0.028365284,-0.07791121,-1.374,2004507.0,1243563264.0,1063990976.0,8.726257,11.326,-1.38243,-0.80884004,-1.48932,-6.06495,-0.38898,-1.71409,-0.558,93946000.0,0.605,-75987000.0,-139916000.0,-129874000.0,-0.8,208480992.0,1.31,21711000.0,2.404,2.558,0.895,-199176992.0,-147686368.0,0.0,0.0,159227061.0,65600880.0,15848243.0,0.0995,6.46,0.1346,0.15788001,0.87162,287.0,0,24258100.55865922,1,0.0
3,Sell,2.75676,33.0,Target Corporation,TGT,TGT,Consumer Defensive,MN,NYSE,True,False,90.84,268.98,0.135417,-0.3980518,-0.025775596,-0.13685928,1.177,7869835.0,41277616128.0,57338617856.0,2.676882,0.543,0.03718,0.27833998,0.082049996,0.05434,0.06138,0.26319,-0.009,105640001536.0,231.362,29404000256.0,8668000256.0,3928000000.0,8.58,4341000192.0,9.553,20401999872.0,0.226,0.99,33.935,6385999872.0,2594874880.0,0.049739093,0.5221,454399148.0,452972335.0,20530466.0,0.0452,2.27,0.0452,0.00257,0.85343003,440000.0,0,601208188.3601002,0,10.587412587412588
3,Sell,2.5,11.0,Graphic Packaging Holding Compa,GPK,GPK,Consumer Cyclical,GA,NYSE,False,False,17.17,30.7,0.57,-0.42440498,-0.16153924,-0.2685228,0.751,3755507.0,5086590464.0,10838590464.0,1.5849718,1.255,0.06184,0.21228,0.17997,0.098000005,0.05691,0.17706,-0.015,8634999808.0,28.64,1832999936.0,1554000000.0,534000000.0,1.77,120000000.0,0.405,5871000064.0,0.476,1.432,10.833,769000000.0,-232624992.0,0.024432808,0.2373,296248717.0,291650937.0,23939412.0,0.0808,5.86,0.103999995,0.00935,1.12378,23000.0,0,541955142.989015,0,9.700564971751414
1,Buy,1.57143,6.0,"Cirrus Logic, Inc.",CRUS,CRUS,Technology,TX,NasdaqGS,False,False,126.15,147.46,1.47,0.006944418,0.063993126,0.1960016,1.087,547357.0,6475554304.0,6002106368.0,3.3535368,3.111,0.18146999,0.52928,0.25280002,0.17774999,0.1195,0.18535,0.089,1929323008.0,36.604,1021142976.0,487726016.0,350108992.0,6.38,614795008.0,11.977,141347008.0,4.393,6.578,37.617,473336000.0,332173376.0,0.0,0.0,51332178.0,50850682.0,1347554.0,0.026300002,2.39,0.0301,0.00574,0.99483,1643.0,0,3757530.052901614,0,19.772727272727273
2,Hold,2.1875,14.0,"Bentley Systems, Incorporated",BSY,BSY,Technology,PA,NasdaqGS,False,False,51.3,71.92,26.32,0.035735965,-0.030782558,0.04926535,1.074,2054181.0,15576266752.0,17329569792.0,13.876116,12.207,0.17912,0.8126,0.27910998,0.23684,0.063439995,0.23657,0.102,1419643008.0,4.507,1153606016.0,396236992.0,254294000.0,0.78,89646000.0,0.285,1282737024.0,0.444,0.512,3.697,448236992.0,392115008.0,0.0051700138,0.33330002,292093306.0,149275393.0,7838257.0,0.025799999,5.79,0.038,0.44984,0.45648,5500.0,0,346967006.76223963,0,65.76923076923076
2,Hold,2.16667,13.0,"Hologic, Inc.",HOLX,HOLX,Healthcare,MA,NasdaqGS,True,False,69.85,87.88,0.421875,-0.13924831,0.040487316,0.08361017,0.627,1892204.0,15535986688.0,16175186944.0,3.2053046,4.005,0.13793,0.60858,0.30917,0.25483,0.06686,0.11377,0.012,4038899968.0,17.673,2457999872.0,1248700032.0,557100032.0,2.41,1883299968.0,8.467,2522500096.0,2.59,3.555,21.792,1069000000.0,760112512.0,0.0,0.0,222419282.0,220370800.0,3099012.0,0.0139,1.41,0.0184,0.00853,1.00097,7063.0,0,115753491.9236417,0,28.983402489626553
1,Buy,1.52381,20.0,"Ventas, Inc.",VTR,VTR,Real Estate,IL,NYSE,True,False,70.62,96.048874,3.068973,0.09200561,0.032069936,0.07542856,0.909,2642254.0,32094756864.0,45126299648.0,2.7806435,8.554,0.03625,0.41832,0.38242,0.16360001,0.0207,0.01822,0.184,5275330048.0,12.21,2206763008.0,2017388032.0,191210000.0,0.43,614200000.0,1.352,13273745408.0,0.757,0.869,25.397,1523787008.0,1139893376.0,0.026743349,4.3256,454471192.0,452097371.0,10047186.0,0.0221,3.44,0.025799999,0.0057,1.01654,498.0,0,522650132.220341,0,164.2325581395349
2,Hold,1.94118,16.0,Ciena Corporation,CIEN,CIEN,Technology,MD,NYSE,False,False,170.95,1057.0,4.98,1.5683594,0.36062056,0.91299045,1.152,2399292.0,24162504704.0,24374390784.0,8.668864,5.367,0.03102,0.41566002,0.08607,0.06176,0.02805,0.04962,0.294,4541635072.0,31.785,1887760000.0,390895008.0,140876992.0,0.97,1326355968.0,9.403,1587239040.0,2.24,3.281,19.72,784376000.0,571178240.0,0.0,0.0,141342527.0,139776531.0,4852614.0,0.0344,1.42,0.0558,0.00848,1.03855,8570.0,0,80488795.13184585,0,176.23711340206185
3,Sell,2.33333,6.0,"UFP Industries, Inc.",UFPI,UFPI,Basic Materials,MI,NasdaqGS,False,False,90.66,141.33,1.958333,-0.31380564,-0.0696748,-0.12457515,1.455,357564.0,5309607424.0,4839334912.0,1.6880796,0.74,0.05309,0.17101999,0.08821,0.06915,0.06415,0.11147001,-0.035,6542277120.0,112.681,1118850944.0,577118016.0,334208000.0,5.76,873950976.0,14.922,375344992.0,3.05,4.543,53.706,516631008.0,150662624.0,0.01499614,0.2361,58566148.0,57434650.0,1158814.0,0.0198,3.07,0.0277,0.020130001,0.8821,15000.0,0,6988883.774624809,0,15.739583333333334
3,Sell,2.44737,33.0,Texas Instruments Incorporated,TXN,TXN,Technology,TX,NasdaqGS,True,True,176.58,221.69,1.21875,-0.098023176,-0.055433966,-0.05190928,1.002,7330735.0,160535445504.0,169219440640.0,9.785536,10.148,0.30231002,0.58027,0.45031,0.35027,0.10406,0.29990998,0.164,16675000320.0,18.304,9676000256.0,7509000192.0,5015000064.0,5.47,5359000064.0,5.895,14042999808.0,3.739,5.812,18.045,6439000064.0,-1568999936.0,0.030658767,0.9835,909137169.0,906700681.0,18457520.0,0.020299999,2.46,0.0226,0.00213,0.90861,34000.0,0,778221103.2418952,0,32.28153564899452
0,Strong Buy,1.15385,12.0,Encompass Health Corporation,EHC,EHC,Healthcare,AL,NYSE,False,False,124.55,127.86,0.039777,0.30078328,0.008469404,0.11924625,0.798,729356.0,12545153024.0,15939852288.0,5.51155,2.812,0.0922,0.42369998,0.22631,0.17774999,0.091800004,0.2472,0.12,5669100032.0,56.55,2401999872.0,1283000064.0,522400000.0,5.13,99100000.0,0.984,2685700096.0,0.823,1.061,22.598,1105400064.0,261275008.0,0.005528455,0.13260001,100723828.0,99223043.0,1742239.0,0.0173,2.95,0.0195,0.0141199995,0.96282,28678.0,0,118846804.84998673,0,24.278752436647174
3,Sell,2.33333,9.0,Bright Horizons Family Solution,BFAM,BFAM,Consumer Cyclical,MA,NYSE,False,False,100.55,182.5,27.5,-0.22772658,-0.09809461,-0.1550168,1.334,647550.0,5718465536.0,7286524928.0,4.1086097,2.611,0.063379996,0.24752001,0.14616999,0.11763,0.05131,0.13186,0.092,2790341888.0,48.419,690652032.0,407856000.0,176852000.0,3.05,182847008.0,3.215,1750907008.0,0.454,0.563,24.473,332086016.0,213791376.0,0.0,0.0,56871854.0,56425979.0,1033317.0,0.0182,1.64,0.0183,0.01061,1.0637001,32050.0,0,71544437.0530789,0,32.9672131147541
2,Hold,2.14286,13.0,"PulteGroup, Inc.",PHM,PHM,Consumer Cyclical,GA,NYSE,True,False,124.45,149.47,0.140625,-0.13732153,-0.04704221,0.10897591,1.298,2133985.0,24553680896.0,25581993984.0,1.9555618,1.446,0.15499,0.27813,0.20521,0.18341999,0.12946,0.23048,-0.043,17694541824.0,87.129,4921402880.0,3631060992.0,2742435072.0,13.37,1238157952.0,6.276,2266469120.0,0.523,6.409,63.639,1445262976.0,800167616.0,0.0069422023,0.0644,197297574.0,195474544.0,5006157.0,0.0254,2.39,0.0334,0.0065499996,0.96489,6793.0,0,35614467.857760176,0,9.30815258040389
2,Hold,1.83333,15.0,Zoetis Inc.,ZTS,ZTS,Healthcare,NJ,NYSE,True,False,144.06,249.27,28.14,-0.23958826,-0.030365188,-0.085814804,0.902,3065264.0,63845011456.0,69210013696.0,12.849879,7.375,0.27832,0.71497,0.42238,0.4065,0.15444,0.52772,0.042,9384999936.0,20.902,6710000128.0,3964000000.0,2612000000.0,5.81,1454000000.0,3.281,6818999808.0,0.889,1.76,11.211,2928999936.0,2297499904.0,0.013011308,0.3208,443183472.0,442310401.0,7985316.0,0.018,2.84,0.018,0.00093000004,0.9885,13800.0,0,608241888.1455714,0,24.79518072289157
0,Strong Buy,1.0,1.0,SiriusPoint Ltd.,SPNT,SPNT,Financial Services,UNK,NYSE,False,False,17.64,21.03,4.07,0.30184507,-0.03927853,0.012007497,0.763,884587.0,2059638144.0,2076938240.0,1.0807499,0.743,0.04152,0.22257,0.13631,0.15063,0.01837,0.04863,0.175,2793700096.0,19.964,621800000.0,380800000.0,105600000.0,0.95,890200000.0,7.624,706400000.0,0.345,0.662,16.322,139000000.0,356812512.0,0.0,0.0,116759539.0,95853744.0,1927774.0,0.0165,1.69,0.0186,0.114350006,0.92495,1012.0,0,43279009.92525426,0,18.56842105263158
3,Sell,2.5,5.0,"Root, Inc.",ROOT,ROOT,Financial Services,OH,NasdaqGS,False,False,75.54,530.64,3.31,0.97438574,-0.16400228,-0.34677908,2.226,559126.0,1166891648.0,834091584.0,4.757826,0.611,0.05979,0.40265,0.09057,0.07156,0.048850004,0.27525,0.324,1364700032.0,90.079,549500032.0,123600000.0,81600000.0,5.14,644899968.0,41.748,200100000.0,2.129,2.477,15.877,197400000.0,124612496.0,0.0,0.0,13618876.0,12393396.0,2069347.0,0.134,4.51,0.159,0.05819,0.68001,1021.0,0,12603136.61271021,0,14.696498054474711
2,Hold,2.1,18.0,Northrop Grumman Corporation,NOC,NOC,Industrials,VA,NYSE,True,False,594.5,640.9,5.910396,0.122439384,0.0036018349,0.14452504,0.098,756279.0,85122277376.0,101309284352.0,5.505649,2.501,0.09741,0.19328,0.15898,0.12859,0.06444,0.26501,0.013,40500998144.0,279.221,7827999744.0,6439000064.0,3944999936.0,27.11,1899000064.0,13.263,18086000640.0,0.834,1.042,107.98,2972000000.0,2474125056.0,0.014174096,0.3133,143182982.0,142786365.0,1468968.0,0.010299999,1.95,0.010299999,0.0022,0.85535,97000.0,0,167493986.2937581,0,21.929177425304317
1,Buy,1.75,4.0,"James River Group Holdings, Ltd",JRVR,JRVR,Financial Services,UNK,NasdaqGS,False,False,5.23,57.41,3.0,-0.24639767,-0.05407846,0.02470661,0.015,235121.0,240174720.0,371856064.0,0.4873276,0.559,-0.13498999,0.1861,-0.11630999,0.07511,-0.0099599995,-0.13009,-0.071,665342016.0,15.566,123822000.0,-77387336.0,-121201000.0,-3.2,331256992.0,7.214,329855008.0,0.69,3.606,10.732,-288792000.0,-571431104.0,0.015473887,0.8,45922507.0,42043400.0,955480.0,0.0208,4.18,0.0479,0.07493,0.7757,645.0,0,30735651.13678718,1,0.0
0,Strong Buy,1.37143,33.0,"HubSpot, Inc.",HUBS,HUBS,Technology,MA,NYSE,False,False,436.82,881.13,25.79,-0.18032724,-0.07231689,-0.25405398,1.583,933676.0,23017406464.0,21628405760.0,11.147919,7.595,-0.00419,0.84553003,-0.01601,-0.02971,-0.01153,-0.0064999997,0.194,2847901952.0,54.801,2407973120.0,-45598000.0,-11922000.0,-0.22,1669531008.0,31.684,280532000.0,1.547,1.795,39.184,679614976.0,592409856.0,0.0,0.0,52693110.0,50808804.0,1353924.0,0.0257,1.75,0.0297,0.03525,0.92563003,8723.0,0,7159350.755410372,1,0.0
2,Hold,2.13333,14.0,Westlake Corporation,WLK,WLK,Basic Materials,TX,NYSE,False,False,75.25,162.64,5.15,-0.44871795,-0.08954958,-0.17261598,0.924,1191651.0,9650531328.0,13410531328.0,0.93889976,1.14,-0.0057,0.111999996,0.1103,0.0020299999,0.00925,-0.00247,-0.079,11758999552.0,91.554,1316999936.0,1296999936.0,-67000000.0,-0.52,2276999936.0,17.755,5523999744.0,1.71,2.474,80.147,966000000.0,307624992.0,0.02761341,0.694,128246266.0,33152942.0,4449184.0,0.0347,4.4,0.13430001,0.74169,0.31118,15540.0,0,68923350.14411019,1,0.0
3,Sell,2.375,8.0,"Cactus, Inc. Class A Common Sto",WHD,WHD,Energy,TX,NYSE,False,False,36.61,70.01,8.16,-0.3880996,-0.07285939,-0.19849639,1.481,722348.0,2510526208.0,2347706112.0,2.186455,2.098,0.16187,0.37967,0.30268,0.22226,0.10026,0.17819001,-0.058,1119196032.0,16.534,424928000.0,338753984.0,181166000.0,2.65,405176992.0,5.909,42021000.0,3.403,4.853,16.744,276275008.0,169157376.0,0.014602639,0.19620001,68574875.0,58155608.0,2882654.0,0.042,4.12,0.067600004,0.00884,1.1188301,1600.0,0,2509615.3846153845,0,13.815094339622641
1,Buy,1.8,14.0,RPM International Inc.,RPM,RPM,Basic Materials,OH,NYSE,False,False,112.19,141.79,1.128676,-0.1518107,-0.071482375,-0.04074792,1.036,859968.0,14384858112.0,17099023360.0,4.708327,2.275,0.0916,0.4133,0.15008001,0.15244001,0.07958,0.24163,0.074,7517598208.0,58.976,3107021056.0,1128226944.0,685984000.0,5.35,297075008.0,2.317,3009843968.0,1.322,2.264,23.828,757641024.0,392990624.0,0.018094731,0.3813,128218717.0,126421091.0,1300077.0,0.0101,1.56,0.013099999,0.01288,0.84771,17800.0,0,126315425.88551284,0,20.970093457943925
2,Hold,1.82353,15.0,Owens Corning Inc,OC,OC,Industrials,OH,NYSE,False,False,126.96,214.53,5.08,-0.31815255,-0.12275249,-0.1466644,1.32,1006635.0,10617355264.0,16405354496.0,2.055766,1.398,0.028369999,0.28991,0.22261,0.20021999,0.08134,0.13067001,0.1,11738000384.0,136.568,3403000064.0,2612999936.0,702000000.0,8.18,230000000.0,2.75,5976999936.0,0.728,1.521,61.758,1652999936.0,841249984.0,0.021140143,0.3158,83627558.0,82965228.0,2034676.0,0.024300002,1.98,0.0322,0.0097,0.97947997,25000.0,0,96780982.80384727,0,15.52078239608802
2,Hold,2.15,18.0,FMC Corporation,FMC,FMC,Basic Materials,PA,NYSE,False,False,29.4,140.99,0.937771,-0.52831703,-0.16964637,-0.2714017,0.764,2018284.0,3672400640.0,7552000512.0,0.8352035,1.828,0.02418,0.39551,0.18765,0.15526,0.0308,0.029260002,0.012,4131599872.0,33.032,1634099968.0,775299968.0,129700000.0,1.04,438200000.0,3.508,4286700032.0,0.984,1.53,35.201,31900000.0,374387488.0,0.07738492,2.2308,124911586.0,123903550.0,9377417.0,0.075100005,4.76,0.085,0.00918,0.96524,5700.0,0,121777791.3127468,0,28.269230769230766
2,Hold,2.2,18.0,"PENN Entertainment, Inc.",PENN,PENN,Consumer Cyclical,PA,NasdaqGS,False,False,16.26,142.0,0.117756,-0.11630434,-0.13370556,-0.095075466,1.605,3455523.0,2374036736.0,12702319616.0,0.76359534,1.883,-0.01121,0.40289003,0.100609995,0.05309,0.00994,-0.025880001,0.061,6745699840.0,44.555,2717799936.0,678700032.0,-75600000.0,-0.53,671600000.0,4.78,11094899712.0,0.663,0.787,21.294,497700000.0,-242137504.0,0.0,0.0,145624236.0,123233390.0,15985008.0,0.1095,5.04,0.1113,0.01413,1.0088,23118.0,0,521034080.58608055,1,0.0
3,Sell,2.5,12.0,Lear Corporation,LEA,LEA,Consumer Cyclical,MI,NYSE,False,False,99.46,206.36,25.25,-0.053753197,-0.043732915,0.036633916,1.331,667053.0,5291877888.0,8076577792.0,1.0412698,0.353,0.02052,0.07654,0.071329996,0.041490003,0.042719997,0.111590005,0.003,22889699328.0,419.869,1752000000.0,1632700032.0,469800000.0,7.07,895100032.0,16.823,3551099904.0,0.936,1.342,95.518,1032000000.0,484562496.0,0.030665072,0.4356,53206093.0,52956556.0,2311530.0,0.0434,2.96,0.074099995,0.00542,1.0976,173700.0,0,37177284.95152746,0,14.067892503536067
2,Hold,2.15789,14.0,Duke Energy Corporation (Holdin,DUK,DUK,Utilities,NC,NYSE,True,False,128.53,129.51,6.428419,0.07206607,0.04156534,0.086357534,0.424,2914232.0,99948068864.0,190169071616.0,2.0032105,6.165,0.15719,0.51926,0.49838,0.24227,0.028269999,0.0959,0.047,30848000000.0,39.804,16017999872.0,15374000128.0,4729999872.0,6.11,344000000.0,0.442,88452997120.0,0.241,0.66,64.162,11941000192.0,-1614125056.0,0.032810044,0.68410003,777624467.0,775524881.0,14722710.0,0.0189,5.45,0.019,0.0013,0.69856,26413.0,0,1378588527.789034,0,21.036006546644845
1,Buy,1.58333,11.0,"Surgery Partners, Inc.",SGRY,SGRY,Healthcare,TN,NasdaqGS,False,False,20.59,69.58,4.0,-0.35414052,-0.061745252,-0.08805335,1.838,1461357.0,2639831808.0,8093871616.0,1.4995266,2.5,-0.05573,0.23743999,0.19923,0.14682001,0.039189998,0.00122,0.084,3236999936.0,25.591,768600000.0,644899968.0,-180400000.0,-1.43,250100000.0,1.964,3891800064.0,1.418,1.928,13.731,263900000.0,162324992.0,0.0,0.0,128209410.0,68521191.0,12278805.0,0.0958,9.18,0.2031,0.01446,1.13849,15000.0,0,283431655.66965264,1,0.0
3,Sell,2.73333,13.0,Park Hotels & Resorts Inc.,PK,PK,Real Estate,VA,NYSE,False,False,10.81,34.27,3.99,-0.22564471,-0.049218956,-0.045954753,1.823,3509148.0,2161064960.0,6570064896.0,0.6275034,2.538,0.0224,0.30205,0.22441,0.07418,0.01816,0.01993,-0.019,2588999936.0,12.817,782000000.0,581000000.0,57000000.0,0.26,319000000.0,1.596,4784000000.0,1.083,1.167,17.227,414000000.0,358750016.0,0.12867647,5.3846,199913496.0,195623352.0,33178252.0,0.16600001,10.07,0.2469,0.01922,1.07766,91.0,0,277703604.8064085,0,41.57692307692308
2,Hold,2.0,7.0,"PROG Holdings, Inc.",PRG,PRG,Industrials,UT,NYSE,False,False,31.4,66.709076,0.408381,-0.33234107,-0.06528705,-0.017071374,1.758,406123.0,1241673856.0,1623029760.0,1.8568894,0.645,0.085260004,0.34465998,0.16614,0.17093,0.17177,0.34339002,0.021,2518215936.0,61.176,867934976.0,418376000.0,214710000.0,5.05,222027008.0,5.615,603382976.0,3.141,5.349,16.91,227218000.0,1819300224.0,0.016041065,0.099,39543750.0,38377605.0,1680795.0,0.0425,4.01,0.0644,0.01906,1.01464,1403.0,0,35682021.05263158,0,6.217821782178218
4,Strong Sell,3.16667,5.0,"CNO Financial Group, Inc.",CNO,CNO,Financial Services,IN,NYSE,False,False,38.96,43.2,0.26,0.10587573,-0.0048582335,0.0050004357,0.912,727823.0,3776468224.0,6831368192.0,1.5029703,1.559,0.06588,0.38537997,0.21084,0.1538,0.01047,0.116610005,0.08,4382400000.0,43.049,1688899968.0,924000000.0,288700000.0,2.77,1074300032.0,11.083,4129200128.0,0.503,2.471,25.922,704400000.0,880825024.0,0.016887503,0.2347,96931934.0,94573580.0,1816684.0,0.0187,2.11,0.027999999,0.02217,0.97328,3400.0,0,159293269.34650105,0,14.064981949458485
1,Buy,1.45455,39.0,"ServiceNow, Inc.",NOW,NOW,Technology,CA,NYSE,True,False,903.6,1198.09,22.62,-0.016050696,-0.0060372604,-0.043553,0.923,1581453.0,187514175488.0,183791173632.0,17.152618,15.244,0.13776,0.78519,0.19026,0.12068,0.05167,0.16951,0.224,12056999936.0,58.347,9466999808.0,2294000128.0,1660999936.0,7.95,6131999744.0,29.549,2408999936.0,0.921,1.092,52.68,4698999808.0,3972624896.0,0.0,0.0,207519000.0,206944172.0,2877539.0,0.0139,2.05,0.0139,0.0019200001,0.91138,26293.0,0,45728928.17008352,0,113.66037735849056
1,Buy,1.625,8.0,"IonQ, Inc.",IONQ,IONQ,Technology,MD,NYSE,False,False,62.94,84.64,3.04,3.2642279,0.122333206,0.56960535,2.602,25847959.0,21867122688.0,18172196864.0,14.606637,346.996,0.0,0.54543,0.0,-7.7603197,-0.24604,-0.56560004,0.818,52370000.0,0.23,28564000.0,-339337984.0,-463584000.0,-2.06,546851008.0,1.842,19265000.0,7.066,7.762,4.309,-144238000.0,-19282124.0,0.0,0.0,347428070.0,289835392.0,61605378.0,0.1907,2.05,0.19309999,0.02785,0.38658002,407.0,0,4470874.912972847,1,0.0
1,Buy,1.75,4.0,Constellium SE,CSTM,CSTM,Basic Materials,UNK,NYSE,False,False,15.29,32.61,3.38,0.081329584,0.03686324,0.24417678,1.71,1228021.0,2133551616.0,4169551616.0,2.7352414,0.548,0.00421,0.12347,0.07429,0.04042,0.02955,0.03801,0.089,7605000192.0,53.076,939000000.0,565000000.0,32000000.0,0.23,133000000.0,0.953,2150000128.0,0.501,1.234,5.59,298000000.0,28513392.0,0.0,0.0,139539023.0,116563923.0,3847345.0,0.0276,3.25,0.0377,0.0178,0.87411004,12000.0,0,384615407.5134168,0,66.4782608695652
3,Sell,2.33333,6.0,"Monarch Casino & Resort, Inc.",MCRI,MCRI,Consumer Cyclical,NV,NasdaqGS,False,False,94.585,113.88,1.0,0.28118646,-0.06858694,0.05755117,1.523,99315.0,1727826944.0,1670037888.0,3.1982484,3.123,0.14716,0.66901,0.33992,0.26147,0.116730005,0.15166001,0.068,534694016.0,29.147,357718016.0,181751008.0,78684000.0,4.22,71590000.0,3.919,13801000.0,0.62,0.735,29.574,148708000.0,120601624.0,0.012670257,0.28440002,18267451.0,12506810.0,228218.0,0.0125,2.26,0.0188,0.3148,0.66012,2900.0,0,466659.90396970307,0,22.41350710900474
1,Buy,1.69231,13.0,MKS Inc.,MKSI,MKSI,Technology,MA,NasdaqGS,False,False,136.52,199.44,8.41,0.35047972,0.16988537,0.38161707,1.968,1187773.0,9168546816.0,13191546880.0,3.5934827,3.526,0.07137,0.4734,0.23737,0.14388,0.03837,0.11158,0.097,3740999936.0,55.546,1771000064.0,888000000.0,267000000.0,3.95,674000000.0,10.036,4696999936.0,1.59,2.986,37.991,645000000.0,590750016.0,0.006388385,0.2228,67159003.0,66686875.0,3615867.0,0.0538,2.5,0.0682,0.00599,1.13256,10200.0,0,123634543.33921193,0,34.562025316455696
