recommendationClass,numberOfAnalystOpinions,allTimeHigh,allTimeLow,52WeekChange,fiftyDayAverageChangePercent,twoHundredDayAverageChangePercent,beta,enterpriseValue,priceToBook,enterpriseToRevenue,profitMargins,grossMargins,ebitdaMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,revenuePerShare,grossProfits,trailingEps,totalCash,totalCashPerShare,quickRatio,currentRatio,bookValue,operatingCashflow,freeCashflow,trailingAnnualDividendYield,payoutRatio,sharesShort,sharesPercentSharesOut,shortRatio,shortPercentOfFloat,heldPercentInsiders,heldPercentInstitutions,fullTimeEmployees,_debtToEquity,_PER,sector_Basic Materials,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Energy,sector_Financial Services,sector_Healthcare,sector_Industrials,sector_Real Estate,sector_Technology,sector_Utilities,state_AL,state_AR,state_AZ,state_BC,state_CA,state_CO,state_CT,state_DC,state_DE,state_FL,state_GA,state_HI,state_IA,state_ID,state_IL,state_IN,state_KS,state_KY,state_LA,state_MA,state_MD,state_ME,state_MI,state_MN,state_MO,state_MS,state_MT,state_NC,state_ND,state_NE,state_NH,state_NJ,state_NM,state_NSW,state_NV,state_NY,state_OH,state_OK,state_ON,state_OR,state_PA,state_RI,state_SC,state_SD,state_TN,state_TX,state_UNK,state_UT,state_VA,state_VT,state_WA,state_WI,In_SP500_False,In_SP500_True,In_NASDAQ_False,In_NASDAQ_True,has_benefits_0,has_benefits_1
2,-0.07354437755036355,-0.7251741021540828,-0.039892748001622964,-1.3911418365153543,-1.456341462581509,-1.926266700391172,1.3806302743506187,-0.4464553209776037,-0.5031140883134855,-0.30693296021086086,-0.7686863829398385,-0.96204863727913,-0.9638767523045207,0.04311872848350655,-1.3777828278132833,-0.8919439561887337,-0.3607968242780872,-0.5675085835613396,-0.43463576703495965,-0.6752728436882829,-0.4279378595856267,-0.553637355483972,0.26660137330912387,-0.1190519465300961,-1.291113994859114,-0.4208496779093614,-0.36692450343552413,-0.6773160176053347,-0.394869318861172,1.2638614580413459,3.011532237515439,0.27640321927971306,3.003741032375579,-0.26357905020507527,0.8209304811541411,0.2049056451397715,0.14120805194772748,-0.543218311336196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3,-1.0490484894819918,-0.18242822186009072,-0.591025830062667,0.5197851157220316,-0.24752466358014996,0.012298427535794815,-1.0223285625170104,-0.29753853856885043,-0.290920459663683,-0.11945540527458415,0.30827562534106007,0.8557246094270726,1.7974432283209705,0.34644096864732477,0.47597370075781187,-0.02349050853457347,0.4219611086116982,-0.3401259999932179,-0.26828457940667677,-0.04935447332167835,-1.2815579287254464,-0.6675754650202912,-1.114669922203784,-1.4141876686385773,0.6259197051002259,-0.13310217534391294,-0.3065371218458721,0.4287870081153824,0.15390420586586853,-0.536177053227673,-0.5463356250225907,0.5931445169914523,-0.6274371547317681,-0.4611122199034525,-0.6265158401339245,-0.3245888148201081,0.07795113934980996,-0.019046652409461858,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,-0.5612964335161776,-1.468462665085057,-0.6596873626764173,-0.5983355311200875,-0.5657401174651235,-0.8783442704367619,-0.2636826154682875,-0.4292967535756679,-0.5273599516665317,0.09158552752433621,0.35251058120664946,0.4262487865905731,0.9959581473438902,0.20491030374016506,-0.1908328035516737,-0.1507163533096004,-0.07271862592831489,-0.602390428118835,-0.43387695139136584,-0.5019960066941381,-0.8704333331295381,-0.6102611432535366,1.6755638212254462,2.979175872868399,-0.7336047413542668,-0.40345071840471675,-0.3149886611352915,2.099880490446538,4.0317185766622545,-0.7802176773217266,-0.6766753749953633,-0.692586409629174,-0.7889791182919966,0.002907067792714496,-0.06720831370846475,-1.1055824604314308,0.12697616019411154,1.141225969508875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,0.7800217203898111,-0.10876413251167484,-0.2828273205877232,0.6122014893365033,1.6331731060312626,3.1982155018253673,2.153196330519501,-0.15357363564395182,-0.7311551517020881,0.13196354881323533,-5.161374133560171,-0.938044055098668,-0.3836744013056285,-0.006002627083727722,-0.6228725433794569,-2.4596609814047268,-0.1221865993823162,-0.523093035433969,-0.39786906436609115,-2.527124835788462,0.3525647382153824,-0.39987845210970674,-0.6784401029030249,-0.43051791030802977,-0.2418550163484369,-0.6011440077270767,-1.5542947328310153,-0.6773160176053347,-0.394869318861172,1.9890395907329903,3.9442760732580933,0.8031806372352739,3.1923789988169675,-0.2780855388473744,0.7907942673600715,0.48834102093424187,1.369449283189118,-0.543218311336196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3,-0.3174204055332706,-0.29418205435246886,0.4459763971705777,0.09296035300340852,-0.12993883287908484,-0.12620140053115528,0.17828084909679418,-0.34973980301634283,-0.6163142731708768,0.18972814017554154,0.9205804079608986,1.8549688375032263,2.340939722253197,0.3952172444468672,0.11322460304285625,-0.036859807472637625,-0.29968932765843853,-0.5254952284594493,-0.36957289652903486,-0.16781924963400188,-1.9155656826125917,-0.6974986048985164,-0.4368460103939759,-0.5394748458153575,0.5585092100716383,-0.31496532533466765,-0.19669928722398758,2.2015052391014884,0.8192138203160352,-0.054570696167898974,0.16035012539869253,0.40068553772835463,0.2272013357580396,-0.37774699035973536,-0.4676054849109566,-2.2570262214631365,0.16019749271862574,-0.10010192006008747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,-1.1709865034734452,-0.13966767470274893,2.07799839762079,-1.1050636544132117,-0.4003106090366466,-1.328695253342039,-0.5577449206316687,-0.423798740347959,-0.6205410161341431,-0.35337340395956635,0.09603259556223633,-0.8116017664657642,-0.1807647457757382,0.12268350792249835,0.5712317728020241,0.45130810798166554,-0.8089184661555108,0.44740545828208855,-0.34750699313200223,0.3926782741123644,-0.6621786660747894,-0.39550507012750463,-0.5391650815478849,-0.3265179224798829,0.32340417054112,-0.3115492088538456,-0.2606664103656577,1.2667418499350338,-0.148263147702681,-1.259009674685663,-0.582993679702433,-0.32031711915313166,-0.6583767253264929,-0.47966920276861613,0.20384751960437875,0.21238958093919455,-0.3229339917294821,-0.4098347144366994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,1.5116498043385322,1.6316757553051113,-0.3949509694736157,-0.4054909308265176,0.5249581007659228,-0.5056572017689709,-1.3024707585602313,1.1508903583277947,0.5803739085105111,0.11783696062859214,1.1845507340085286,0.33933430265029435,0.8841886111167423,0.31523070705508816,1.2275718130065127,0.40490707045259255,-0.023250652474313592,-0.08585637053052747,0.31291867128039247,1.9574742000288758,1.7044852731564786,2.1475014635235157,0.4711270201647068,0.31485277996426425,1.2916687678269272,0.636269934806362,0.9312728074394319,-0.6773160176053347,-0.394869318861172,-0.34006192594557444,-0.8966237030744172,-1.0480640522386881,-0.9616314925828278,-0.566425551049598,0.4590689008321251,0.17940593797053245,-0.5673932245762487,-0.053306078624568036,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
4,-0.43935841952472415,0.8848896314471603,-0.11464184725888454,-0.7379821540331899,-1.40929822176446,-1.1092166421838705,-0.0740211287061068,-0.2795574275528495,-0.6408016670327495,-0.3504565780590935,-0.2037490650269425,-1.0703999523076335,-0.42207251522937467,0.13116800743765727,0.006307684907001906,-0.37454335809046607,-0.5324797909713858,2.8579310908195446,-0.12891916486759036,-0.9988408148100023,0.6556022854716412,1.4813663342344088,-1.03730661207116,-0.9512343318916799,0.8567346964146582,-0.25521687424637496,-0.07304762483674343,3.7180662449107373,6.7550713021768365,0.45145730215565055,2.168397183534925,1.278129022468913,1.530971575415466,-0.505008468323339,0.36253086003417134,1.205616102708001,0.5072176746943787,-0.543218311336196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0.048393636441089974,-0.3920688029380144,2.385715522896517,-0.6179826960492683,-0.5436429916417933,-0.9858699825327402,-0.9718681669564302,-0.2917179715654861,1.2189119488692854,-0.16852671160018678,-0.07836735506575215,-0.14309173794434676,0.38730976441407994,0.2325876339755411,0.02777056066661583,0.2370513171911712,0.3113856385380481,-0.3648610813024606,-0.31047839983537606,-0.45602460096099773,-0.39033591288618047,-0.5561693134736678,-1.3858491330764047,-0.7891103802634953,-1.0652333338765294,-0.26810150625691354,-0.16067754662832923,-0.27801843382624203,0.4243019602614871,0.1400031175224492,-0.17364540244419374,-0.2699997648468916,-0.3243156290562634,0.7026096121589632,-0.28962588706123177,0.14345546846495566,1.1793945428278263,1.6399535899159448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,-1.1709865034734452,-1.7861271713444375,-0.3492134906200824,0.4936066359846171,0.39472841340485676,0.4636298977504913,0.25832147653771453,-0.42875974170175213,0.23801222296974273,-0.06792481436622988,0.7736949279902623,2.1821372867078757,1.4107625364781673,0.25262945143291166,0.6777512832704183,0.38295357957165,-0.4277240824805595,-0.5976360877559053,-0.4030871520455062,-0.39590814730996793,-0.6443885732635015,-0.5950693953153608,0.9819935013004827,0.6090228873303144,-1.269622548593732,-0.3700831966631138,-0.28952007685846703,-0.13151285371702412,-0.20232845212477654,-0.5393281396599545,-0.6583463476554421,0.7315718012351978,-0.5104085181953159,-0.40553540334757376,0.48091941519747294,-1.741818444783717,0.2775564586560019,-0.1736581988455446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,-0.9271104754905383,0.32659860196543083,-0.21845999914447053,-0.20281830403531984,-0.5394418432456681,-0.21080572645690396,-0.7717665983541294,-0.2841928358575626,-0.35572282665324484,-0.3127666120118066,0.23843100185169097,-1.0305609050583742,-0.1513114180965583,0.17486674573103195,-0.1354532846163737,0.24244543780392594,-0.28804980449279116,0.5581565658943374,-0.2738801015031631,1.084017491099207,0.7935064338179477,1.146802612595944,-0.5037404036134168,-0.022669157269314486,1.0910759994363093,0.03417668785474891,-0.30669114203714354,0.4273421477229379,-0.15168229738945388,-1.1446533822523979,-0.8477462968346274,-0.6663118183983605,-0.897061622288878,1.4102248243729296,-1.3007500028804548,0.36378539340954713,-0.40539824419666515,-0.3055485564217545,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,-1.1709865034734452,-1.3165805707334581,-0.7371772622397785,5.08302853023254,-1.0590507245391518,1.7023019604354963,0.9334467688654768,-0.4449293789372469,1.8339750197959737,-0.16023377521648938,-1.030667279647756,1.3905171323648864,-0.9289840356430923,0.06499548136607258,-1.631760190968714,-1.394496164276401,0.10187422155639561,-0.6112985605883247,-0.4231769767101996,-0.5709531152938488,-1.1697065820142676,-0.6732148259973413,-0.4963093334881712,-0.8326516584011442,-2.355613285018647,-0.42295385629028753,-0.3400158209840397,-0.6773160176053347,-0.394869318861172,0.841335966899741,1.2437992766817796,0.9994543851679464,1.0399562805895044,-0.13264386051159638,-0.9119301888540348,-0.5058177738582931,0.24039034916071858,-0.543218311336196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0.1703316504325435,2.3719848187188406,-0.07103820602548197,0.08859976882406351,1.2910757059053724,1.4121726860417871,0.1661007536166539,0.28049311893995,1.5087143733176316,0.6632834040170213,2.318031888852164,0.4471409432046866,0.3761892193532679,0.2377856798573273,1.2200200604244265,1.6730764267706122,0.5267168171025244,0.01906441442612869,-0.2720843918608403,4.2767316192658145,0.6969969414635161,2.0364405789754874,1.2482885468184068,1.3628245754062212,1.3466574859046327,-0.17916601341512844,-0.12593052321369608,-0.4292236065107591,-0.2901578597037538,-0.799257899759262,-0.3080582696036156,0.17760058984564872,-0.42319442189593476,-0.2778029449127842,0.673030343400193,-0.037531167689983436,-2.757318542658765,-0.1086727257326564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
0,-1.0490484894819918,0.3016701113825708,-0.7219782787241353,0.41493856405760976,-1.0788465306127843,-0.7790936322957622,-0.7421863664737893,-0.4178828239871247,-0.8508822457246434,-0.311794336711649,0.05649629607521175,-0.7601300286622776,-0.08793236961591544,0.16797616543757202,0.11481447218909403,-0.04918508306629764,-0.09017791067678592,-0.41328028447229825,-0.38953738120527837,-0.3605455275152445,-0.5775969972291951,-0.5773456893874889,0.05683726128173444,-0.2768904317546609,-0.17041305545107488,-0.350778604852256,-0.28615904739124426,-0.6773160176053347,-0.394869318861172,-0.557884809859106,-0.6583463476554421,-0.5144687980639562,-0.7952249534445696,-0.3898985578065092,0.015595502363454982,0.5153818336294096,0.03315535886715672,-0.2276924531386837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
3,0.7800217203898111,0.8441974602309179,-0.5143418503711312,-0.4390584851352079,-0.6588972723062471,-0.7758592713264453,-0.6412655753526288,1.3089567448043258,0.5648604662101664,-0.15096856353263433,0.49647520064494777,0.0052154181027935,0.43711046620815147,0.20738060767614774,0.6105803121178726,0.5778379371937564,-0.04070993722278461,0.031475745057776984,1.029749107731382,0.9478714048895219,1.157153645333243,-0.12780805721692018,-0.8349165176665454,-0.6778194901927275,0.5675483884200749,0.9788478657833106,1.671145653542211,0.15643728351547226,-0.1018909300758244,0.008594175565330897,-0.9556839022808298,-0.8708138016557474,-1.0343867600506098,-0.5733962004941776,0.12478961788095201,1.5773033309902382,1.1326696341420255,-0.16780829675325407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,2.487153916270161,-0.4307093838351781,0.41607675746767303,-0.32023754230011786,-1.8730410042032408,-0.849603516717025,1.3997704243908387,-0.18475848432237804,1.7082876518779988,-0.20730333827706157,-0.4021501760253356,-0.023963571581722548,-0.7633040217018432,0.15654482232063424,-1.0473605306251537,-1.02059080373744,0.698399783795823,-0.5033750343498181,-0.15361756265405738,-0.6416783548832956,0.7535111497627455,-0.425082943007135,-0.3106263155316796,-0.4875951296341435,-1.6852657330881602,-0.2840242316463906,-0.14992354115369774,-0.6773160176053347,-0.394869318861172,1.4727160989281607,0.10332656624794823,-0.43608718836941407,-0.2079661045224384,-0.3492050029661209,-0.28553962078407,0.08642492543770228,1.283786763352114,-0.543218311336196,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
3,-0.6832344475076312,-0.5633180766955344,1.6544201684963071,-0.6026303570039637,-0.8030307575146032,-0.5891152458860771,-0.9927483306366702,-0.3838137311516131,1.041627701750742,-0.29549442726782993,0.20024926508799057,0.03276038436497695,0.19910662680881427,0.26329943532931555,0.6425097844693706,4.506091773108162,-0.2764102813271438,-0.1319484492069311,-0.28488592181649214,0.08325535090853448,-0.4187871672996602,-0.4292261469902739,-0.655282146338822,-0.15061025791440966,-1.5115068570061716,-0.35559336262782393,-0.26394094277610036,1.5629946649332431,-0.1471234311404234,0.028935404802555825,0.4719435494461803,0.9634504817501728,0.5592749758102863,0.4567528890654524,0.3002152993074502,0.1349932965894452,1.451123794928135,-0.4240770264534628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1,1.0238977483727183,0.506243686819937,-0.03158725100131644,0.4769937094850759,0.3491410526327964,0.3187347157863619,-0.46726421135062823,1.6038948033469673,-0.08554653432958967,0.412264798582208,0.35149464223212223,-0.16250553131976445,0.7665766386741855,0.20418180346901227,-0.17851152302300646,-0.15541445835941903,0.7769665651639428,-0.4582213123239927,0.017174670148738993,-0.21025439338766994,1.4875350977592179,0.04114259409552088,0.9721526537954184,0.6713980652277557,1.0879118518537996,0.2957321621688913,0.5378675641427879,0.047083177698530716,0.6716204542713892,0.6311808210417604,-0.8334903866813554,-0.38910251488636743,-0.8986334059993183,-0.573678794051976,0.5070260596589765,-0.9556552980638124,0.7490250298586159,1.072124821170998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1,-0.8051724614990847,-0.16584638800319865,-0.02120547318730751,-0.04708321934873356,-0.011528247899556634,-0.06297589952028865,-1.1197693263581308,-0.29796304063075046,-0.7309994990151701,-0.26804194820455574,0.008155338886579992,-0.821872770834714,0.11082726772296558,0.15221219538939423,-0.05503374396152417,-0.10973843704173784,-0.5266600293885622,0.18730550616380517,-0.3135405288400049,-0.051122604311414556,0.01045018194382101,-0.14898443313074117,-0.5208344361669013,-0.7881319424948574,1.0355886389405986,-0.17096524492564164,-0.36096704680861275,0.7726493215810029,0.2618211392243218,-1.1428323597528405,-0.7947957734081885,-0.38329399794144275,-0.7375440442422152,-0.5290289527635096,0.14232651065377266,0.4913381998578955,0.12612272390916243,-0.061913436278780834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2,-0.9271104754905383,-1.8236490437290966,-0.039892748001622964,-0.9094472722078997,-0.6420509554436293,-0.7928394242499681,-0.0740211287061068,-0.42452653395494294,-0.9661769158366511,-0.13872933328359122,0.003668349865568645,-0.306104949171205,0.49432486470943127,0.2085965969446208,-0.18063131322148687,-0.17159682019768324,-1.6964321075361224,-0.553032868298419,-0.4264029293883072,-0.5019960066941381,-1.027610813862001,-0.6306318961706361,-0.5294388368101253,-0.37267700640070617,-0.8853359745249447,-0.40948186801335285,-0.29336903546525805,4.0544505955904135,3.115885086603122,-0.8181249870678605,-0.6705656992153896,-0.1355563203002411,-0.7188812268894316,-0.4468883157759458,-0.6664704437328425,-1.7487438847177412,0.648398639491397,0.23648593911099736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
